PERMNO,date,TICKER,PERMCO,PRC,VOL,RET
13407,2017/5/18,FB,54084,147.66,23031566,0.019399
13407,2017/5/19,FB,54084,148.06,16187911,0.002709
13407,2017/5/22,FB,54084,148.24001,12586712,0.001216
13407,2017/5/23,FB,54084,148.07001,12817837,-0.001147
13407,2017/5/24,FB,54084,150.03999,17940668,0.013304
13407,2017/5/25,FB,54084,151.96001,19891352,0.012797
13407,2017/5/26,FB,54084,152.13,14996185,0.001119
13407,2017/5/30,FB,54084,152.38,13226007,0.001643
13407,2017/5/31,FB,54084,151.46001,18024011,-0.006038
13407,2017/6/1,FB,54084,151.53,14530600,0.000462
13407,2017/6/2,FB,54084,153.61,16854365,0.013727
13407,2017/6/5,FB,54084,153.63,12520887,0.00013
13407,2017/6/6,FB,54084,152.81,13457219,-0.005338
13407,2017/6/7,FB,54084,153.12,12066857,0.002029
13407,2017/6/8,FB,54084,154.71001,17799449,0.010384
13407,2017/6/9,FB,54084,149.60001,35577676,-0.03303
13407,2017/6/12,FB,54084,148.44,33575180,-0.007754
13407,2017/6/13,FB,54084,150.67999,20483350,0.01509
13407,2017/6/14,FB,54084,150.25,20808759,-0.002854
13407,2017/6/15,FB,54084,149.8,18994152,-0.002995
13407,2017/6/16,FB,54084,150.64,22882417,0.005607
13407,2017/6/19,FB,54084,152.87,19026462,0.014803
13407,2017/6/20,FB,54084,152.25,14743853,-0.004056
13407,2017/6/21,FB,54084,153.91,15040934,0.010903
13407,2017/6/22,FB,54084,153.39999,13005522,-0.003314
13407,2017/6/23,FB,54084,155.07001,18026977,0.010887
13407,2017/6/26,FB,54084,153.59,18049651,-0.009544
13407,2017/6/27,FB,54084,150.58,19356526,-0.019598
13407,2017/6/28,FB,54084,153.24001,16719154,0.017665
13407,2017/6/29,FB,54084,151.03999,23973482,-0.014357
13407,2017/6/30,FB,54084,150.98,17666030,-0.000397
13407,2017/7/3,FB,54084,148.42999,13862735,-0.01689
13407,2017/7/5,FB,54084,150.34,14334290,0.012868
13407,2017/7/6,FB,54084,148.82001,14951802,-0.01011
13407,2017/7/7,FB,54084,151.44,13615931,0.017605
13407,2017/7/10,FB,54084,153.5,13378672,0.013603
13407,2017/7/11,FB,54084,155.27,13667769,0.011531
13407,2017/7/12,FB,54084,158.89999,23014588,0.023379
13407,2017/7/13,FB,54084,159.25999,13929236,0.002266
13407,2017/7/14,FB,54084,159.97,16374706,0.004458
13407,2017/7/17,FB,54084,159.73,12858836,-0.0015
13407,2017/7/18,FB,54084,162.86,23722910,0.019596
13407,2017/7/19,FB,54084,164.14,26325642,0.00786
13407,2017/7/20,FB,54084,164.53,18523107,0.002376
13407,2017/7/21,FB,54084,164.42999,14799780,-0.000608
13407,2017/7/24,FB,54084,166,17366971,0.009548
13407,2017/7/25,FB,54084,165.28,15383241,-0.004337
13407,2017/7/26,FB,54084,165.61,35287876,0.001997
13407,2017/7/27,FB,54084,170.44,69000515,0.029165
13407,2017/7/28,FB,54084,172.45,24557553,0.011793
13407,2017/7/31,FB,54084,169.25,25479120,-0.018556
13407,2017/8/1,FB,54084,169.86,14395804,0.003604
13407,2017/8/2,FB,54084,169.3,17433939,-0.003297
13407,2017/8/3,FB,54084,168.59,10793841,-0.004194
13407,2017/8/4,FB,54084,169.62,10777727,0.006109
13407,2017/8/7,FB,54084,171.98,12797244,0.013913
13407,2017/8/8,FB,54084,171.23,14393524,-0.004361
13407,2017/8/9,FB,54084,171.17999,10814984,-0.000292
13407,2017/8/10,FB,54084,167.39999,20832746,-0.022082
13407,2017/8/11,FB,54084,168.08,13791153,0.004062
13407,2017/8/14,FB,54084,170.75,12954231,0.015885
13407,2017/8/15,FB,54084,171,8729172,0.001464
13407,2017/8/16,FB,54084,170,15779924,-0.005848
13407,2017/8/17,FB,54084,166.91,17382193,-0.018176
13407,2017/8/18,FB,54084,167.41,15093638,0.002996
13407,2017/8/21,FB,54084,167.78,11907488,0.00221
13407,2017/8/22,FB,54084,169.64,11390975,0.011086
13407,2017/8/23,FB,54084,168.71001,9856673,-0.005482
13407,2017/8/24,FB,54084,167.74001,14030420,-0.00575
13407,2017/8/25,FB,54084,166.32001,12614477,-0.008465
13407,2017/8/28,FB,54084,167.24001,8553741,0.005531
13407,2017/8/29,FB,54084,168.05,11131055,0.004843
13407,2017/8/30,FB,54084,169.92,11138328,0.011128
13407,2017/8/31,FB,54084,171.97,17211465,0.012065
13407,2017/9/1,FB,54084,172.02,11677591,0.000291
13407,2017/9/5,FB,54084,170.72,13224211,-0.007557
13407,2017/9/6,FB,54084,172.09,13906342,0.008025
13407,2017/9/7,FB,54084,173.21001,18050157,0.006508
13407,2017/9/8,FB,54084,170.95,10998498,-0.013048
13407,2017/9/11,FB,54084,173.50999,12372040,0.014975
13407,2017/9/12,FB,54084,172.96001,11186328,-0.00317
13407,2017/9/13,FB,54084,173.05,9119295,0.00052
13407,2017/9/14,FB,54084,170.96001,15615999,-0.012077
13407,2017/9/15,FB,54084,171.64,15660539,0.003977
13407,2017/9/18,FB,54084,170.00999,12954013,-0.009497
13407,2017/9/19,FB,54084,172.52,13168595,0.014764
13407,2017/9/20,FB,54084,172.17,12264125,-0.002029
13407,2017/9/21,FB,54084,171.11,11161412,-0.006157
13407,2017/9/22,FB,54084,170.53999,12097138,-0.003331
13407,2017/9/25,FB,54084,162.87,41256306,-0.044975
13407,2017/9/26,FB,54084,164.21001,23365240,0.008227
13407,2017/9/27,FB,54084,167.67999,19242637,0.021131
13407,2017/9/28,FB,54084,168.73,12178747,0.006262
13407,2017/9/29,FB,54084,170.87,15340366,0.012683
13407,2017/10/2,FB,54084,169.47,13512280,-0.008193
13407,2017/10/3,FB,54084,169.96001,8187638,0.002891
13407,2017/10/4,FB,54084,168.42,12127887,-0.009061
13407,2017/10/5,FB,54084,171.24001,14580628,0.016744
13407,2017/10/6,FB,54084,172.23,13124473,0.005781
13407,2017/10/9,FB,54084,172.5,14570413,0.001568
13407,2017/10/10,FB,54084,171.59,11341581,-0.005275
13407,2017/10/11,FB,54084,172.74001,11283748,0.006702
13407,2017/10/12,FB,54084,172.55,10351044,-0.0011
13407,2017/10/13,FB,54084,173.74001,13758307,0.006897
13407,2017/10/16,FB,54084,174.52,11503852,0.004489
13407,2017/10/17,FB,54084,176.11,15990079,0.009111
13407,2017/10/18,FB,54084,176.03,12752351,-0.000454
13407,2017/10/19,FB,54084,174.56,14050200,-0.008351
13407,2017/10/20,FB,54084,174.98,12627238,0.002406
13407,2017/10/23,FB,54084,171.27,13852658,-0.021202
13407,2017/10/24,FB,54084,171.8,12323913,0.003095
13407,2017/10/25,FB,54084,170.60001,15868297,-0.006985
13407,2017/10/26,FB,54084,170.63,11919295,0.000176
13407,2017/10/27,FB,54084,177.88,30285281,0.04249
13407,2017/10/30,FB,54084,179.87,24354160,0.011187
13407,2017/10/31,FB,54084,180.06,20176581,0.001056
13407,2017/11/1,FB,54084,182.66,40929270,0.01444
13407,2017/11/2,FB,54084,178.92,35624893,-0.020475
13407,2017/11/3,FB,54084,178.92,17835289,0
13407,2017/11/6,FB,54084,180.17,13395191,0.006986
13407,2017/11/7,FB,54084,180.25,12953182,0.000444
13407,2017/11/8,FB,54084,179.56,10494149,-0.003828
13407,2017/11/9,FB,54084,179.3,12610073,-0.001448
13407,2017/11/10,FB,54084,178.46001,11070189,-0.004685
13407,2017/11/13,FB,54084,178.77,9523447,0.001737
13407,2017/11/14,FB,54084,178.07001,9585868,-0.003916
13407,2017/11/15,FB,54084,177.95,10254667,-0.000674
13407,2017/11/16,FB,54084,179.59,15607582,0.009216
13407,2017/11/17,FB,54084,179,13017980,-0.003285
13407,2017/11/20,FB,54084,178.74001,10054081,-0.001452
13407,2017/11/21,FB,54084,181.86,14506890,0.017455
13407,2017/11/22,FB,54084,180.87,10382629,-0.005444
13407,2017/11/24,FB,54084,182.78,9426308,0.01056
13407,2017/11/27,FB,54084,183.03,12344516,0.001368
13407,2017/11/28,FB,54084,182.42,14379674,-0.003333
13407,2017/11/29,FB,54084,175.13,41935241,-0.039963
13407,2017/11/30,FB,54084,177.17999,25307601,0.011706
13407,2017/12/1,FB,54084,175.10001,20182543,-0.011739
